timestamp,equipment_id,cycle_number,temp_chamber,temp_wafer,temp_coolant,pressure_chamber,pressure_gas,flow_gas,flow_coolant,vibration_x,vibration_y,voltage_main,current_main,thickness_measured,quality_score,failure_mode
"2023-01-02T02:00:00","EQ_020",27,166.29158290154484,138.97476395081344,29.67696026899064,1.3926593209718998,0.7448542691644923,130.79491114828886,39.15487543613983,0.4416604108592106,0.4897812640322663,225.71221487459576,15.689784835262357,551.2046441106347,0.8236952734249374,0
"2023-01-02T03:00:00","EQ_003",28,144.08126522645108,151.7042915923993,23.979533514922064,1.490096156979177,0.8024103226477348,92.73772277291823,47.7914784119513,0.5319999091594375,0.44198118067671405,243.00220973628592,18.162684526689603,474.32113523822807,0.7707065991773803,0
"2023-01-02T04:00:00","EQ_005",29,125.23896420827158,148.52072746770284,27.227694232645025,1.2120273955936585,0.8237898188802142,112.69127174311166,71.29797143083266,0.7443636038898716,0.4303747010791779,211.74556105155764,14.317851946454766,537.3536756596297,0.9497536505580377,0
"2023-01-02T05:00:00","EQ_019",30,160.51413392169115,144.10042058993142,30.5559967832664,1.269517820512554,0.742118418588149,97.72051753258438,60.60339086067272,0.6076776777194715,0.24282584436185764,223.91830010172797,14.068744109517088,525.1720246687956,0.8866253517419863,0
"2023-01-02T06:00:00","EQ_007",31,153.5222113019335,129.89522020884388,26.86416495899316,1.2377692714261828,0.6920704063320346,94.57129328875224,52.14194403884241,0.5112303308672834,0.5162725910988496,220.29526246281324,12.165128145055782,502.66300057563365,0.711229593235921,0
"2023-01-02T07:00:00","EQ_009",32,177.27029411941675,132.89010052780444,27.35257380880401,0.8651628602372192,0.9287970499583196,103.8561567679398,55.53890765343702,0.27865769061084555,0.30498612893873933,230.4703453244675,12.585522554744891,509.93987756182423,0.9459751058136066,0
"2023-01-02T08:00:00","EQ_007",33,126.97982277025866,148.3205085268598,18.21088768981223,1.1260605888057826,0.8604120505984741,100.53144566883694,60.15864873880142,0.3556026824448921,0.4303090718014948,222.029999029058,17.056722812222628,470.66934385842217,0.7318113268085774,0
"2023-01-02T09:00:00","EQ_018",34,191.94049062502916,153.78568676182138,23.387176079490114,1.1269803554518671,0.7452341894628616,94.66014419648424,56.756186509289904,0.6683468358093689,0.3310647832373588,212.73548809624643,14.988526527743787,490.7823039479332,0.8211089300597677,0
"2023-01-02T10:00:00","EQ_004",35,173.87575984782234,131.68425394575092,33.633132532482975,1.0978374348460775,0.8219657257158055,98.89370882775695,46.917900265727425,0.40630292122833656,0.45315723854265033,208.34946252648325,20.875173053018518,517.3135251691443,0.8713770704891134,0
"2023-01-02T11:00:00","EQ_014",36,149.7311463965722,134.92209703057398,25.518985905480466,1.1918121342762324,0.6521421332327011,108.54129312543421,41.544117934284614,0.30644957430125747,0.22073043230275158,226.10489604092194,12.969878363182941,495.5264857035466,0.7022953736983654,0
"2023-01-02T12:00:00","EQ_018",37,145.52043312302223,146.61022209013262,34.483690909982876,1.1561038893571343,0.6022929026089644,109.95638353516588,48.747258292744625,0.9196066237557587,0.47495174608689905,209.16198004729782,17.284119496974313,501.807161278362,0.8958724316328808,0
"2023-01-02T13:00:00","EQ_009",38,139.26285196697074,146.35345435154912,21.384421846805264,1.0027346472149885,0.9084133087477801,100.86714425487858,60.042416669119206,0.8048918747853353,0.49863838892859147,231.837404861681,16.15922745261652,529.7732988997486,0.8979108818680771,0
"2023-01-02T14:00:00","EQ_002",39,151.6459895878169,125.5125134948675,26.169737260672697,1.1697948092305894,0.8229551140261542,112.41873979628878,47.29608824555759,0.475109316173429,0.4173967237424046,225.5319268772419,14.731876735877837,442.78268648822376,0.895757895139794,0
"2023-01-02T15:00:00","EQ_020",40,147.24095766886532,146.93875616127985,23.086607812240658,1.072189920582994,0.7952297530515384,91.51860391113827,38.9532437086235,0.28346709968625217,0.6465845087802541,220.86709150145103,13.693493931446472,511.081543821,0.7490403814318831,0
"2023-01-02T16:00:00","EQ_015",41,157.70693120370916,137.81958627723736,27.959923425622765,0.6761514546166215,0.8232657204812953,144.4977276199291,32.76552007225678,0.6446717694545895,0.43107404812185707,206.87744967240525,16.800305615034144,553.2961554330028,0.7767196980320648,0
"2023-01-02T17:00:00","EQ_007",42,145.58450008472542,164.69255955674748,29.475043340300605,0.9205862159379072,1.1226131658919702,129.71177216015562,48.78969238321788,0.4019864003341752,0.5378130640055003,226.75323143112738,16.628021356072647,488.69400051620755,0.774212745859822,0
"2023-01-02T18:00:00","EQ_012",43,171.22445537244994,147.99038251282786,28.012330478504502,1.2177828651626157,0.8869095286245325,115.24885989663223,39.74357757462158,0.6777065525624096,0.41386251966985715,236.16766074813708,15.60596537708127,462.6716293020589,0.9880200949538911,0
"2023-01-02T19:00:00","EQ_008",44,151.8756904674967,150.05768139851082,30.209260718740143,1.418378262830822,0.6954559733625194,61.16839012325899,45.63484113623733,0.4021893178474746,0.5244098296007083,215.74905191931455,16.276903211339008,488.3271994111924,0.7202584561677632,0
"2023-01-02T20:00:00","EQ_015",45,146.147744581114,150.36831162628732,24.934135057388367,0.7145593484643469,0.6319623608079675,112.12038277709964,64.56232528853322,0.8290791135790512,0.17000435265078634,212.5809266267277,15.109460299023597,454.4875197690217,0.8286284523110512,0
"2023-01-02T21:00:00","EQ_003",46,165.36429872669086,130.43287143216924,24.04735816168161,1.0259216732492684,0.9054535763359417,93.26725834275891,49.4615028875306,0.3962516737208305,0.404941719606263,219.07974207671774,10.076457783397661,506.77055218219914,0.9613761717460583,0
"2023-01-02T22:00:00","EQ_014",47,125.66214554703372,168.32652271730325,16.20903496362014,1.2862907667989518,0.8856095854230007,80.42638537181294,42.495392252512225,0.9729466969207199,0.2309596955802458,224.66942271931882,15.253120508298187,497.78917904134437,0.9308397983343148,0
"2023-01-02T23:00:00","EQ_017",48,155.114825284157,125.52506503058592,28.192254675822824,1.3756390927506335,0.8575060767550442,92.75807899390361,53.08751280991869,0.5390115569759363,0.4210640793417677,214.6878078700027,14.194348772025826,509.5619555630889,0.9467326373946781,0
"2023-01-03T00:00:00","EQ_004",49,150.3835700461415,154.5484377003969,25.860920461200788,1.1159772876847964,0.7187120969100607,82.6433053214116,69.2095466708025,0.776861126810888,0.45762890650151095,228.99198145990007,20.83873055219853,496.0629317196037,0.9916880752366999,0
"2023-01-03T01:00:00","EQ_018",50,128.83724204391325,152.4239672497678,24.660426312187333,1.0634435283157861,0.8363285389883975,110.13606187519011,48.79303751592974,0.3919799281980265,0.5211246419568781,239.10717974270364,16.900156901290792,505.87685353531003,0.8161785436819566,0
"2023-01-03T02:00:00","EQ_008",51,124.37245080647239,139.27597144104448,24.045912972728274,1.4439421499780387,0.7276654831256535,132.31988125126455,26.44473697348029,0.2377299495983638,0.4734864889608372,223.30245883517932,15.604527384597278,513.5145177425456,0.7928965823141383,0
"2023-01-03T03:00:00","EQ_004",52,165.15517504412367,152.99740380056068,24.815602193281048,1.3592185411997137,0.8662781886020962,116.52057583413564,56.5007657652598,0.038755439128621005,0.34947205528342895,216.75013896981673,16.388490219680005,464.07057445449703,0.7091978470450592,0
"2023-01-03T04:00:00","EQ_002",53,164.44186035526042,141.18912161411515,23.818819342510416,1.371723679615203,0.8982656907272342,155.25050481579171,53.46430060926837,0.7553207676160063,0.2869606767458785,224.40003774848913,11.930645611164916,510.3825505614366,0.7450058085369586,0
"2023-01-03T05:00:00","EQ_006",54,152.58837644451538,136.89446266173067,22.359830807183478,1.1063871995018508,0.7456527241170465,68.9277514084919,50.90122355495726,0.5136027819952083,0.04862147503875064,231.77299563001105,13.170694113330974,543.4462121658652,0.8686043963629072,0
"2023-01-03T06:00:00","EQ_010",55,175.74986664682086,150.63471003223512,26.197944403620845,1.4227388475367357,0.9131810161215425,89.87930591061786,47.80822741339032,0.2504849098956584,0.4103278866775828,221.59636628552016,13.995633227155329,471.14833166326605,0.747298178516002,0
"2023-01-03T07:00:00","EQ_004",56,156.61452272791902,132.92126810694518,27.420795594664764,0.8109862534272576,0.811485239956271,81.1394961531538,41.92727825115218,0.7636406102171711,0.5706792571463551,224.85095031103202,16.165267510922263,509.24979448218687,0.9208915047942732,0
"2023-01-03T08:00:00","EQ_018",57,168.74707979116823,142.30893809490917,21.147160428069096,1.4262460183318026,0.8491873212441986,124.58736628719717,65.14974223933856,0.7311988033521654,0.4162590199972292,227.04766188742292,13.69574313822511,538.8409654291386,0.7111697814747812,0
"2023-01-03T09:00:00","EQ_012",58,156.3048688077678,137.8698790152405,22.996322154063044,1.186693569311622,0.6690366636309196,95.58899286042924,31.616906652909524,0.776477168074107,0.38728724631576833,211.24554144145904,13.495684391191764,465.3486414348419,0.7778464069713645,0
"2023-01-03T10:00:00","EQ_002",59,145.86285651597012,140.96824588512467,23.97689124367566,1.225786838249563,0.82322145059549,103.79032392954508,46.91038919188261,0.23204279431142816,0.42145859328241164,224.59121341409607,11.796408993897492,523.9356390362609,0.9086359370165465,0
"2023-01-03T11:00:00","EQ_010",60,134.13703122849986,150.1927431895622,25.024066536883925,1.0109494683845046,0.7324415612585332,112.67371063946119,46.67659828414127,0.7492822602091507,0.34184359000853554,206.580511958242,15.075363265653806,493.33927577144476,0.7766508472717191,0
"2023-01-03T12:00:00","EQ_004",61,140.94845617645856,137.86760353184553,24.359072652071163,0.8371947303783698,0.8474633454014174,70.90422298926516,58.53441802397194,0.5768083951351085,0.42924518287608326,213.415688619029,15.49669857874317,530.3401386644505,0.9186281392673392,0
"2023-01-03T13:00:00","EQ_014",62,146.14316593129172,142.69211304313163,28.29860599828197,1.221540829558346,0.9467162669651263,87.57302073590006,62.35660645383744,0.7855246074615154,0.3392554508031113,231.45662401286293,16.285569887241277,475.2662839372646,0.9987591626292105,0
"2023-01-03T14:00:00","EQ_016",63,170.44729653160059,138.96225697718103,16.73816492148095,1.3102789099182794,0.8289520209316353,119.94531907395829,47.73266189972507,0.6085462329088764,0.26516779014676284,228.71035235310765,12.911951338344098,499.7283437785322,0.9391251866347311,0
"2023-01-03T15:00:00","EQ_015",64,161.54879337794495,162.32795998689454,17.624814008299417,1.340538476963753,0.7099145093566817,89.03824198984161,51.929658522686864,0.5346031125695276,0.3887052108037127,217.29819989767591,16.112327254858357,454.44532858615526,0.8025506376283007,1
"2023-01-03T16:00:00","EQ_008",65,154.95478602363923,149.11134877856668,25.967846996267888,1.3189557191649173,0.8626466091777587,65.72714061862615,52.77986814477239,0.7519970468924437,0.3854345589077999,237.05793433445731,11.879176869869926,513.118667335123,0.9701775701884784,0
"2023-01-03T17:00:00","EQ_014",66,163.05014861346112,147.64083559560063,21.986570760861056,1.2736323390106914,0.8401788745787717,81.95474224631504,60.53326239409584,0.6703798876368633,0.6812755130689432,206.89809919599907,14.342808616516278,513.4621018467826,0.7153539207004628,0
"2023-01-03T18:00:00","EQ_008",67,157.91075573538723,153.20102205548108,29.421211528869055,1.0152427127614079,1.005860174640031,94.27463892789469,60.32730447363065,0.7163531197546066,0.2791465010496833,217.94912307043066,15.904716408256393,516.2240726119609,0.9175020473341936,0
"2023-01-03T19:00:00","EQ_016",68,153.9290641666024,137.87038507870136,30.84900476294275,1.3534952145040067,0.8253967960900944,103.33521039778856,44.61586455501069,0.4023905198698424,0.37608374439729964,222.7510428931243,14.223863317857905,514.7479895077555,0.7069966994688025,0
"2023-01-03T20:00:00","EQ_013",69,127.52010897739568,155.3110866999981,26.16873588211455,0.9928755305049343,0.7414525008775932,98.5837338009896,54.37901401436311,0.4655181252011043,0.3615002010457719,191.9175277428097,10.314466649954369,497.2677394846881,0.7523666486070895,0
"2023-01-03T21:00:00","EQ_018",70,167.08736359292516,149.15413294999288,19.640125418629104,1.421412847213027,0.8770641225646378,87.71564316114052,53.83251792472864,0.15323728155066713,0.33284757511293384,218.42337425523905,10.672102217305504,455.67111023052746,0.9962757224615724,1
"2023-01-03T22:00:00","EQ_015",71,143.12232228710286,126.26930916695122,30.272967581135298,1.1832036262387653,0.7872321927694407,118.7862687769694,48.84090053150131,0.38797518618668103,0.4769657858659977,208.75501766771688,15.66268460402221,529.7623336598792,0.808265473748292,0
"2023-01-03T23:00:00","EQ_013",72,166.32810416433816,127.86363000279083,25.994513310751636,1.1898581560269033,0.8080250989711775,97.41878126876182,53.7378173403216,0.6580787077277939,0.7356944526736326,208.98262937134885,16.738954070245335,498.84697220783596,0.9461498134492716,0
"2023-01-04T00:00:00","EQ_009",73,167.77815437266335,138.1324353665912,17.565320137364413,1.3731853236610203,0.7071523969624448,104.18802723995847,50.20187761876225,0.6128375635196777,0.35187592049940863,217.27770115630142,16.017950366376166,511.804520276032,0.8128260138506805,0
"2023-01-04T01:00:00","EQ_015",74,139.9494120966698,129.14792204961796,18.007401759674078,1.4002937251068277,0.7877565187196587,88.78088045223136,51.578905991144865,0.30409357801393877,0.4773841737429308,201.7434162969897,16.8112266277135,494.44352876860296,0.9520085352393447,0
"2023-01-04T02:00:00","EQ_013",75,164.24574120893905,142.140658471605,32.584733948543224,1.3541277357900277,0.8030804697490437,130.17880528480424,36.43993688287501,0.7564690840470185,0.1131442013579183,211.92040216440458,14.158372542390653,558.7628111888079,0.9896318680380323,0
"2023-01-04T03:00:00","EQ_001",76,144.58518781116152,132.83514410300964,31.75567956630615,1.0359084300888661,0.7871651324263123,92.16737789586278,40.82038627931371,1.0946150570740572,0.3409705705023953,201.97717643994775,17.215325732739746,482.97054071855155,0.8306608730257499,1
"2023-01-04T04:00:00","EQ_007",77,144.67451508529913,143.82732336314896,12.414284289518775,1.3525339100877103,0.740911263756918,101.49385733186521,58.17755509573192,0.3194551090842712,0.63328617094183,221.23787046778304,16.00818023846681,481.81668001970877,0.8678047575544838,0
"2023-01-04T05:00:00","EQ_009",78,153.86209851873986,161.94051251117747,18.211045523710617,1.0370420780059104,0.8288229130345296,120.6999888425376,37.89412123180881,0.45882363959122585,0.3917529409828029,221.04347231801182,13.081629704685781,453.1506841848838,0.8885918469890703,0
"2023-01-04T06:00:00","EQ_001",79,154.2670888375431,144.4074771573258,30.704277478108274,1.3575802803455317,0.7076527583158166,105.60084522119918,54.70109209195694,0.37568091488971483,0.47535100225139376,216.51452028540615,16.543361134180852,503.38740799217976,0.9804504406525707,1
"2023-01-04T07:00:00","EQ_012",80,150.57827273026336,141.36442654117687,24.90753705803476,0.914967360787547,0.6841005399476006,105.10179392874963,49.18574018974549,0.481022848761385,0.3065873295806217,229.9644516386,15.888150612403487,555.7522119361604,0.7770232262303673,0
"2023-01-04T08:00:00","EQ_008",81,129.98567976666064,149.65891177342414,28.509246427460464,1.181263987612327,0.8709536170726442,60.52688981206773,60.30654729329831,0.5547812000963646,0.4386335787784698,217.03837414905934,20.017482262822767,503.75113020586065,0.883374811850118,0
"2023-01-04T09:00:00","EQ_011",82,148.1783004077349,136.64296248492877,24.690236269509516,1.0358217720988656,0.8617750178087284,113.6127000338777,56.48800542096686,0.36053341228249475,0.6449164370179122,219.76919494262722,19.137959860462473,506.8134615283353,0.7974160684669427,0
"2023-01-04T10:00:00","EQ_019",83,184.1771809228261,155.120971712752,28.272462450356016,1.3739871304896052,0.6692395519319648,101.1117388042698,45.46720829543165,0.4446160411856333,0.2259875556596347,210.93999246919387,14.723089355561658,529.1964231840226,0.7650799540547258,0
"2023-01-04T11:00:00","EQ_017",84,108.23993656796966,150.94255543748935,25.029167733327167,1.4230333548178027,0.6170444953567538,110.831302063451,47.7675165212845,0.5174486397185553,0.7279813757763685,196.96725512407926,13.746958193129192,504.86289665831777,0.7254761017069642,0
"2023-01-04T12:00:00","EQ_008",85,163.04610660342618,145.46638674458276,22.81195871621517,1.2397993027583865,0.6991257954603431,103.66426096737673,30.144621854399148,0.5943203932015105,0.16810837271589374,218.54660287356577,19.67733375926436,535.9786880920059,0.8862132591207846,0
"2023-01-04T13:00:00","EQ_003",86,165.85687400034462,146.85178997960304,30.293719149574045,1.233221828787577,0.7871701005526802,88.81684885754255,48.69601884807271,0.7932985809970678,0.32717472347717375,217.2405173964574,16.654618557765545,540.4322735026112,0.9646256436614705,0
"2023-01-04T14:00:00","EQ_003",87,129.62478421070773,169.50095092675423,26.01027308012823,1.340835424496227,0.9154349574765507,117.8861433309919,37.29851257395809,0.49710422826705003,0.27461242228306226,237.09908681407708,14.477556699693755,482.2102401785802,0.8054178666533538,0
"2023-01-04T15:00:00","EQ_001",88,142.9584162988568,156.3077465232144,28.26194358121783,1.4242229759898235,0.784725543218748,103.96253222559832,47.812936419914436,0.3876328729620683,0.3591308527349135,226.6744602398322,9.03281472951356,457.0870948342164,0.8658005608578931,0
"2023-01-04T16:00:00","EQ_005",89,134.98924263084984,171.394319573936,25.78723962480383,1.2074622349324322,0.7230638951271969,74.2122701791418,43.620817660441304,0.6392678295397755,0.27266456870138883,215.868788805237,12.733501654898681,520.6876905792893,0.8926401385882348,0
"2023-01-04T17:00:00","EQ_010",90,177.80948065967817,151.38436231950942,22.568215532250935,1.100064935010404,0.8148586229083061,126.17034312692326,41.23370798110519,0.5800345757945617,0.26129205047605775,221.41663024739276,12.524915769691177,509.6789419887678,0.8243950533385611,0
"2023-01-04T18:00:00","EQ_007",91,166.54537900166673,127.33970268795174,33.04194655678596,1.3294534972880976,0.788598388475042,71.39040871225056,61.87724512120214,0.4614344808350541,0.22198800917325692,229.07017963669654,14.560858119938596,468.62419362859464,0.9710043551098174,0
"2023-01-04T19:00:00","EQ_009",92,167.271380616971,141.8539155656339,26.77484127378833,0.8282545257812657,0.6618992692547002,118.01858468501085,37.23789102992946,0.5970033449653653,0.4966080442834331,225.16755026989867,16.855555010263952,479.6588601561854,0.808826548360353,0
"2023-01-04T20:00:00","EQ_007",93,151.80970838992192,124.59754150542321,23.22475677813924,1.381930307911765,0.6624937115081289,129.73863543860415,40.36934886588155,0.42337028425483114,0.36430630060891295,236.68905834330783,17.31375967296671,479.5657036386013,0.737503246026953,0
"2023-01-04T21:00:00","EQ_009",94,169.68137924624466,151.33963641600303,31.39164735159358,1.0579626101116575,0.6651802497884707,77.87409128073475,43.01788956609921,0.3939231961891134,0.32507343704507385,212.10603580779784,19.50010705586793,504.4237489873599,0.7432061074155099,1
"2023-01-04T22:00:00","EQ_008",95,149.87645149406882,153.9448503681448,18.395881130605215,1.1519544267455102,1.0479851534907938,97.54476426524224,45.18881941129409,0.12013656904136821,0.4423385365873242,229.7503420695375,17.79418751301065,529.9215514143177,0.9672572843523138,0
"2023-01-04T23:00:00","EQ_012",96,170.38736440815836,134.36900804848864,36.18141825397993,1.3832102646236621,0.8859981440273614,95.68103507731647,41.232214885284556,0.4344153785208844,0.17580467333641608,215.77127664665895,11.098596255537046,531.6011941730171,0.9964024128543879,0
"2023-01-05T00:00:00","EQ_002",97,147.7695536383167,137.13236344423777,24.104251211682858,1.1168980967220619,0.7406283941464638,96.58057689638223,46.40851507693707,0.14749540382989207,0.445955881594952,221.93616494766988,18.090022738621276,523.7246936376322,0.786681355171515,0
"2023-01-05T01:00:00","EQ_001",98,139.81137124929842,146.7850107548226,18.659928963083118,1.3294817757149606,0.9108266822828932,136.60476710466128,53.02154316818864,0.372119230232806,0.3859345898468131,214.42323005226828,20.19997411582008,491.23737637578,0.7430808176964134,0
"2023-01-05T02:00:00","EQ_016",99,177.16425399497916,130.6227512408294,34.52970674228783,1.427781750814883,0.7431943712338536,78.10562254165762,56.698587580289654,0.6158961473194644,0.39054432549561585,218.57991826986273,20.051424231061805,566.6033745520697,0.8446636845268628,0
"2023-01-05T03:00:00","EQ_005",100,149.68726859002297,129.7220827690896,22.684161934636045,1.222006618009501,0.907518039697373,93.86865910242004,56.21307957410252,0.19896606523287996,0.4778750126360418,222.11562060278956,11.36140965207527,500.9966139746969,0.9128584190729794,0
"2023-01-05T04:00:00","EQ_003",101,136.51800137636303,159.86358457649345,26.216222849278136,1.2622896311649423,0.8080306457069455,130.06644997643502,30.917974216689355,0.46203101116672685,0.6465286013190238,225.9325356427781,14.426710194064661,488.335719772493,0.8837208724308916,0
"2023-01-05T05:00:00","EQ_012",102,136.3554915376504,146.37652741796762,28.588453707197317,1.176112825211256,0.7341148750202703,93.54102343321703,53.80195893511437,0.5130947335534598,0.4484462112932288,220.61357141377323,17.882921248709916,459.0180050049038,0.9853324546247838,0
"2023-01-05T06:00:00","EQ_008",103,136.4013199047144,138.30268770752852,30.920862638300726,1.223119599412744,0.867982034582897,81.28440568267007,54.41898492713126,0.4522811591337532,0.37001882382928264,195.13850321529765,11.524970899313612,489.57380818542845,0.9453333651914884,1
"2023-01-05T07:00:00","EQ_003",104,162.66663526544053,124.69457333731337,26.498872818607822,0.9767190440099935,0.8137519572723685,105.26029363539496,43.376008562888245,0.40373303455190124,0.22260334186360986,219.23051241700438,9.825255048242552,513.1632022476515,0.9606916495192006,0
